"TPR","TNR","FDR","F1","MCC","alpha_bias","fp_bias","MSE_theta","exact_match","method","rep","scenario"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.164969360210718,0.0113831058143015,0.0114619754318115,0,"mcp_pool",33,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.150625898718657,0.00112209721279886,0.0327834378097069,0,"scad",34,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.15030831270128,0.000611749232874636,0.0312060911406482,0,"mcp",34,"S01_base"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.263424592204146,0.00366825649826642,0.0131031596026579,0,"lasso",34,"S01_base"
1,0.613636363636364,0.739130434782609,0.413793103448276,0.400098802026948,0.231382965211118,0.0101075675350931,0.011666505659004,0,"enet",34,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.150462105502372,0.000837776451181835,0.00676594515932846,0,"scad_pool",34,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.150107372224793,8.52059991961493e-05,0.00675424826563934,0,"mcp_pool",34,"S01_base"
1,1,0,1,1,0.065378995380677,0,0.059274405979372,1,"scad",35,"S01_base"
1,1,0,1,1,0.0653843752899478,0,0.0592799235476361,1,"mcp",35,"S01_base"
1,0.75,0.647058823529412,0.521739130434783,0.514495755427526,0.134465084672713,0.0036163028748279,0.0130669889237155,0,"lasso",35,"S01_base"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.223658430713855,0.00205732056568774,0.0187894542694961,0,"enet",35,"S01_base"
1,1,0,1,1,0.065378995380677,0,0.00834001452340863,1,"scad_pool",35,"S01_base"
1,1,0,1,1,0.0653796634051873,0,0.00833989152730348,1,"mcp_pool",35,"S01_base"
1,1,0,1,1,0.146164658865212,0,0.0500301356509211,1,"scad",36,"S01_base"
1,1,0,1,1,0.146164847863911,0,0.0500316461601733,1,"mcp",36,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.229104593742961,0.000730840612458114,0.0131600494875868,0,"lasso",36,"S01_base"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.222211326049691,0.00265856901442532,0.0129613588770542,0,"enet",36,"S01_base"
1,1,0,1,1,0.146164658865212,0,0.00716768093667083,1,"scad_pool",36,"S01_base"
1,1,0,1,1,0.146164847863911,0,0.00716748123131096,1,"mcp_pool",36,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.0933629583960105,0.000848128604731836,0.0392665822784585,0,"scad",37,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.0920373603808946,6.61152725106146e-05,0.0392444064979742,0,"mcp",37,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.188401359982789,0.00420293282626766,0.00897833057745125,0,"lasso",37,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.230894922939317,0.00382672441316587,0.0111843330554234,0,"enet",37,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.0984865074058769,0.000576760249571861,0.0058734862111295,0,"scad_pool",37,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.0800070924005398,0.00159343179354377,0.00535145197471469,0,"mcp_pool",37,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.204079036476012,0.000623691403411241,0.0305330615381669,0,"scad",38,"S01_base"
1,1,0,1,1,0.205067503315276,0,0.0295747738134716,1,"mcp",38,"S01_base"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.298306324039501,0.00249931176782502,0.0145124318571145,0,"lasso",38,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.325192111069853,0.00233023132966052,0.0164532130041334,0,"enet",38,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.201689908530283,0.00088119008272519,0.0095259591898147,0,"scad_pool",38,"S01_base"
1,1,0,1,1,0.205067503315276,0,0.00963505982926031,1,"mcp_pool",38,"S01_base"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.237158307794763,0.00262456595767997,0.0213026147139691,0,"scad",39,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.2395540532648,0.00136511447695058,0.0198119965906408,0,"mcp",39,"S01_base"
1,0.727272727272727,0.666666666666667,0.5,0.492365963917331,0.322835063489538,0.00669559882165414,0.0129263777602039,0,"lasso",39,"S01_base"
1,0.636363636363636,0.727272727272727,0.428571428571429,0.416597790450531,0.327974496289324,0.00801562795990253,0.0132430165626247,0,"enet",39,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.225607197824947,0.00382631127636538,0.00957386545759109,0,"scad_pool",39,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.243934024727661,0.000937886101753502,0.0100026635588862,0,"mcp_pool",39,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.106186555758721,0.000143162169630953,0.0506649590475364,0,"scad",40,"S01_base"
1,1,0,1,1,0.106409707308945,0,0.050019522256707,1,"mcp",40,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.296218136247444,5.72454486214376e-05,0.0273082320957597,0,"lasso",40,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.276889513891507,0.0015971819051367,0.0258179600472707,0,"enet",40,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.10636473030103,2.03382511700954e-05,0.0133887494170138,0,"scad_pool",40,"S01_base"
1,1,0,1,1,0.106409707308945,0,0.013393348873851,1,"mcp_pool",40,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.079371704681177,0.00133976017004208,0.0581588760166305,0,"scad",41,"S01_base"
1,1,0,1,1,0.0828426783894884,0,0.0535076570361847,1,"mcp",41,"S01_base"
1,0.727272727272727,0.666666666666667,0.5,0.492365963917331,0.153093509838941,0.00564151773664098,0.0100501949673658,0,"lasso",41,"S01_base"
1,0.727272727272727,0.666666666666667,0.5,0.492365963917331,0.189454874751957,0.00599077427089061,0.0118391728935097,0,"enet",41,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.0792019364096811,0.00167256357431569,0.00694593964353161,0,"scad_pool",41,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.0799519420397655,0.00029950257219783,0.00696222405141292,0,"mcp_pool",41,"S01_base"
1,1,0,1,1,0.0286137861274428,0,0.0592263000106193,1,"scad",42,"S01_base"
1,1,0,1,1,0.030007990507925,0,0.0596892241528149,1,"mcp",42,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.163279975206662,0.000871997976878121,0.00879105726446013,0,"lasso",42,"S01_base"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.192996571766964,0.00180740189549609,0.0105947384677577,0,"enet",42,"S01_base"
1,1,0,1,1,0.0300107040763892,0,0.0038801593178523,1,"scad_pool",42,"S01_base"
1,1,0,1,1,0.0300129020542493,0,0.00388004969132774,1,"mcp_pool",42,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.109727016668308,0.000336417566799088,0.054622763231718,0,"scad",43,"S01_base"
1,1,0,1,1,0.109908903971447,0,0.0524694693858872,1,"mcp",43,"S01_base"
1,0.727272727272727,0.666666666666667,0.5,0.492365963917331,0.179989689404723,0.00500740792793857,0.00724257216086269,0,"lasso",43,"S01_base"
1,0.613636363636364,0.739130434782609,0.413793103448276,0.400098802026948,0.180653320202319,0.00775292369212184,0.00790945782279427,0,"enet",43,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.109727016668308,0.000336417566799088,0.00372775978295109,0,"scad_pool",43,"S01_base"
1,1,0,1,1,0.116839291411641,0,0.00380992239468867,1,"mcp_pool",43,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.078802914953393,0.000583746173832391,0.0434142179609071,0,"scad",44,"S01_base"
1,1,0,1,1,0.0882507753407489,0,0.0415444786287083,1,"mcp",44,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.212716555503717,0.00186189550401208,0.00910508305083475,0,"lasso",44,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.276307225484403,0.00114002054452484,0.0129279911485511,0,"enet",44,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.0784835322641756,0.000894679746842546,0.00464536568555525,0,"scad_pool",44,"S01_base"
1,1,0,1,1,0.0882507753407489,0,0.00478110622614671,1,"mcp_pool",44,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.148996080513676,9.48318931053751e-05,0.0349539555125242,0,"scad",45,"S01_base"
1,1,0,1,1,0.148909976374739,0,0.0346661412705319,1,"mcp",45,"S01_base"
1,0.681818181818182,0.7,0.461538461538462,0.452267016866645,0.194996733586771,0.00693288276666572,0.0119349331308955,0,"lasso",45,"S01_base"
1,0.704545454545455,0.684210526315789,0.48,0.471686377031934,0.236700806613623,0.00611126839819223,0.0144440774580081,0,"enet",45,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.14908686626009,0.000282125096471914,0.00773498767392364,0,"scad_pool",45,"S01_base"
1,1,0,1,1,0.148904303823494,0,0.0077469031571962,1,"mcp_pool",45,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.0927030745201624,0.00366761055801866,0.0644685257679884,0,"scad",46,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.0986322737003436,0.000250642863255813,0.0614324774962188,0,"mcp",46,"S01_base"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.132725643499532,0.00560632446461893,0.00857690476394015,0,"lasso",46,"S01_base"
1,0.545454545454545,0.769230769230769,0.375,0.35478743759345,0.117297121813911,0.0105389600299754,0.00799563458826401,0,"enet",46,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.0923995771533142,0.0032121880954008,0.00454037700287422,0,"scad_pool",46,"S01_base"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.0929882995818698,0.00402834856692075,0.00455887297659119,0,"mcp_pool",46,"S01_base"
1,1,0,1,1,0.106562841652688,0,0.0560551470052909,1,"scad",47,"S01_base"
1,1,0,1,1,0.0942355375454449,0,0.056624061686455,1,"mcp",47,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.16043962261515,0.00116123676486346,0.0126060535362558,0,"lasso",47,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.21082917787705,0.00136146058432373,0.0160540146613127,0,"enet",47,"S01_base"
1,1,0,1,1,0.106562841652688,0,0.00670468620378286,1,"scad_pool",47,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.0949799493672039,0.000436580947129597,0.00647368580277516,0,"mcp_pool",47,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.14261518322237,0.00063628597059749,0.0265618818320797,0,"scad",48,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.146458261496178,0.000119039093861277,0.026284501884293,0,"mcp",48,"S01_base"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.289904729577985,0.00282283288891135,0.0116978098530852,0,"lasso",48,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.329772618269509,0.00249073999985012,0.0140720199684515,0,"enet",48,"S01_base"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.140771316956604,0.00198790205248676,0.00652940152634883,0,"scad_pool",48,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.142483586786423,0.000729474700796206,0.00654384173802963,0,"mcp_pool",48,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.134947300637097,0.00233196932301487,0.0410741576696185,0,"scad",49,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.135063555520663,0.00196917836524238,0.0404322649673054,0,"mcp",49,"S01_base"
1,0.568181818181818,0.76,0.387096774193548,0.369274472937998,0.213086406212,0.0100514659356211,0.0132745141361911,0,"lasso",49,"S01_base"
1,0.613636363636364,0.739130434782609,0.413793103448276,0.400098802026948,0.260794917881487,0.00844343768225235,0.0163116307146507,0,"enet",49,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.135305897801918,0.00428424534439584,0.00887258686831685,0,"scad_pool",49,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.13461984000082,0.00242937276316577,0.00884943175215925,0,"mcp_pool",49,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.0946106277787016,0.00111732380591986,0.0446323757861756,0,"scad",50,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.0937877479002773,0.00112155655711061,0.0434249313901201,0,"mcp",50,"S01_base"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.173379521353144,0.00519903487290592,0.0111883464684583,0,"lasso",50,"S01_base"
1,0.75,0.647058823529412,0.521739130434783,0.514495755427526,0.216733691159167,0.00488749459838882,0.0140333507152981,0,"enet",50,"S01_base"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.0901812141398905,0.00208228829012288,0.00698320142746485,0,"scad_pool",50,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.0894217493381325,0.00198681578924839,0.0070008935655051,0,"mcp_pool",50,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.0718827977832889,0.0004168045090948,0.0473269265340256,0,"scad",51,"S01_base"
1,1,0,1,1,0.0748125415327604,0,0.0451738756693295,1,"mcp",51,"S01_base"
1,0.5,0.785714285714286,0.352941176470588,0.327326835353989,0.147008781340445,0.0113027905352465,0.00908490017857803,0,"lasso",51,"S01_base"
1,0.272727272727273,0.842105263157895,0.272727272727273,0.207514339159822,0.106845365880886,0.0264488449809057,0.00828358751049808,0,"enet",51,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.0752908386909173,0.000192832384319296,0.00520658028063947,0,"scad_pool",51,"S01_base"
1,1,0,1,1,0.0798862578883693,0,0.00527583738049957,1,"mcp_pool",51,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.0501761472331144,0.0014366112099474,0.0641144649531306,0,"scad",52,"S01_base"
1,1,0,1,1,0.0638243125879675,0,0.0613489524463321,1,"mcp",52,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.159669430645734,0.00419333043892209,0.00709111021586064,0,"lasso",52,"S01_base"
1,0.75,0.647058823529412,0.521739130434783,0.514495755427526,0.2182934303917,0.0039440353616592,0.00997076554517058,0,"enet",52,"S01_base"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.0501761472331144,0.0014366112099474,0.00370246471450663,0,"scad_pool",52,"S01_base"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.051713917212995,0.000682610132186823,0.00370494707318527,0,"mcp_pool",52,"S01_base"
1,1,0,1,1,0.0967328140073078,0,0.06235810024064,1,"scad",53,"S01_base"
1,1,0,1,1,0.096731614925924,0,0.062357055801274,1,"mcp",53,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.138250323948728,0.00289319556134415,0.00860327658040009,0,"lasso",53,"S01_base"
1,0.75,0.647058823529412,0.521739130434783,0.514495755427526,0.167107371862171,0.00437530412584452,0.0100597152398646,0,"enet",53,"S01_base"
1,1,0,1,1,0.0967328140073078,0,0.00531955624861963,1,"scad_pool",53,"S01_base"
1,1,0,1,1,0.0967394408165762,0,0.00531946442595933,1,"mcp_pool",53,"S01_base"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.144761172519543,0.00249975456020392,0.0534136082196495,0,"scad",54,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.136182429134853,0.0023793530962685,0.0516917118207522,0,"mcp",54,"S01_base"
1,0.477272727272727,0.793103448275862,0.342857142857143,0.314238892412607,0.179871527072237,0.010895040866985,0.00867845964825524,0,"lasso",54,"S01_base"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.295718039207859,0.00340259900784902,0.0136445820510395,0,"enet",54,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.130953853970102,0.00375953840053804,0.00718658942026897,0,"scad_pool",54,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.132592663941245,0.00274178800175515,0.00725978872222587,0,"mcp_pool",54,"S01_base"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.1483885367688,0.00320074638891442,0.0354521774606192,0,"scad",55,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.148977958227988,0.00188327960651591,0.0348556693823801,0,"mcp",55,"S01_base"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.275539445883477,0.00219553415150543,0.010548246364335,0,"lasso",55,"S01_base"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.289966522210194,0.00292260018419546,0.0113424277361436,0,"enet",55,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.152494064026279,0.00166522643426511,0.00607888431149003,0,"scad_pool",55,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.148977958227988,0.00188327960651591,0.00599771299659381,0,"mcp_pool",55,"S01_base"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.211615992683537,0.0024890264217448,0.0334876558086591,0,"scad",56,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.226564856068168,0.000661116665823307,0.0301195878243346,0,"mcp",56,"S01_base"
1,0.613636363636364,0.739130434782609,0.413793103448276,0.400098802026948,0.298723028380502,0.00868112912019387,0.0135913662701135,0,"lasso",56,"S01_base"
1,0.545454545454545,0.769230769230769,0.375,0.35478743759345,0.288035512439757,0.0134842912516481,0.0133522402276052,0,"enet",56,"S01_base"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.211615992683537,0.0024890264217448,0.0100083416503389,0,"scad_pool",56,"S01_base"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.212317219131769,0.00133447755975367,0.0100220825060742,0,"mcp_pool",56,"S01_base"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.119291503384512,0.00258423446590238,0.0270609565676203,0,"scad",57,"S01_base"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.12169465696336,0.000715256389472451,0.028877109682245,0,"mcp",57,"S01_base"
1,0.681818181818182,0.7,0.461538461538462,0.452267016866645,0.231968832532657,0.00602231127239803,0.0167125073583593,0,"lasso",57,"S01_base"
1,0.681818181818182,0.7,0.461538461538462,0.452267016866645,0.258740291276404,0.00639624003886661,0.0185608148159131,0,"enet",57,"S01_base"
